chembl_id,drug_name,SMILES,KG_relevance,Evidence_strength,ADMET_safety,Composite_score,Confidence,Evidence_Summary,Sources
CHEMBL5314393,LY2624803,CC(C)(CN1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1)C(=O)O,28.497330282227306,60,65.0,48.648932112890925,M,KG targets HRH1; clinical phase 2.0; hERG risk; logS -4.64; logP 3.60,repurposing_candidates.csv:rc_row=1381;protein_drug_candidates.csv:rows=1037;pathway_drug_candidates.csv:rows=6667;CYP3A4_results.csv:row=1192;CYP2C19_results.csv:row=1192;CYP2D6_results.csv:row=1192;CYP1A2_results.csv:row=1192;CYP2C9_results.csv:row=1192;hERG_results.csv:row=1192;AMES_results.csv:row=1192;PGP_results.csv:row=1192;PAMPA_results.csv:row=1192;BBB_results.csv:row=1192;Solubility_results.csv:row=1192;Lipophilicity_results.csv:row=1193
CHEMBL1230609,FORETINIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,30.85430968726163,60,60.0,48.34172387490465,M,"KG targets KIT, PDGFRB; clinical phase 2.0; hERG risk; logS -5.35; logP 5.77",repurposing_candidates.csv:rc_row=339;protein_drug_candidates.csv:rows=1128;1171;pathway_drug_candidates.csv:rows=576;6988;7026;7522;CYP3A4_results.csv:row=302;CYP2C19_results.csv:row=302;CYP2D6_results.csv:row=302;CYP1A2_results.csv:row=302;CYP2C9_results.csv:row=302;hERG_results.csv:row=302;AMES_results.csv:row=302;PGP_results.csv:row=302;PAMPA_results.csv:row=302;BBB_results.csv:row=302;Solubility_results.csv:row=302;Lipophilicity_results.csv:row=303
CHEMBL124660,TANDUTINIB,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,30.85430968726163,60,60.0,48.34172387490465,M,"KG targets KIT, PDGFRB; clinical phase 2.0; hERG risk; logS -4.54; logP 5.03",repurposing_candidates.csv:rc_row=352;protein_drug_candidates.csv:rows=1127;1170;pathway_drug_candidates.csv:rows=575;6987;7025;7521;CYP3A4_results.csv:row=314;CYP2C19_results.csv:row=314;CYP2D6_results.csv:row=314;CYP1A2_results.csv:row=314;CYP2C9_results.csv:row=314;hERG_results.csv:row=314;AMES_results.csv:row=314;PGP_results.csv:row=314;PAMPA_results.csv:row=314;BBB_results.csv:row=314;Solubility_results.csv:row=314;Lipophilicity_results.csv:row=315
CHEMBL3545237,HE3235,C#C[C@]1(O)CCC2C3CCC4CC(O)CC[C@]4(C)C3CC[C@@]21C,29.549961861174673,40,90.0,48.31998474446987,L,KG targets AR; clinical phase 1.0; logS -6.10; logP 3.75,repurposing_candidates.csv:rc_row=983;protein_drug_candidates.csv:rows=575;pathway_drug_candidates.csv:rows=1998;5913;7817;CYP3A4_results.csv:row=877;CYP2C19_results.csv:row=877;CYP2D6_results.csv:row=877;CYP1A2_results.csv:row=877;CYP2C9_results.csv:row=877;hERG_results.csv:row=877;AMES_results.csv:row=877;PGP_results.csv:row=877;PAMPA_results.csv:row=877;BBB_results.csv:row=877;Solubility_results.csv:row=877;Lipophilicity_results.csv:row=878
CHEMBL2107341,FISPEMIFENE,OCCOCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,14.63768115942029,60,85.0,48.10507246376812,M,KG targets ESR1; clinical phase 2.0; logS -5.96; logP 5.66,repurposing_candidates.csv:rc_row=725;protein_drug_candidates.csv:rows=2311;CYP3A4_results.csv:row=670;CYP2C19_results.csv:row=670;CYP2D6_results.csv:row=670;CYP1A2_results.csv:row=670;CYP2C9_results.csv:row=670;hERG_results.csv:row=670;AMES_results.csv:row=670;PGP_results.csv:row=670;PAMPA_results.csv:row=670;BBB_results.csv:row=670;Solubility_results.csv:row=670;Lipophilicity_results.csv:row=671
CHEMBL3545155,JI-101,COc1ccc(Br)cc1NC(=O)Nc1cccc2c1ccn2Cc1ccnc(N)c1,28.497330282227306,40,90.0,47.898932112890925,L,KG targets PDGFRB; clinical phase 1.0; logS -5.17; logP 5.08,repurposing_candidates.csv:rc_row=973;protein_drug_candidates.csv:rows=1138;pathway_drug_candidates.csv:rows=7036;CYP3A4_results.csv:row=872;CYP2C19_results.csv:row=872;CYP2D6_results.csv:row=872;CYP1A2_results.csv:row=872;CYP2C9_results.csv:row=872;hERG_results.csv:row=872;AMES_results.csv:row=872;PGP_results.csv:row=872;PAMPA_results.csv:row=872;BBB_results.csv:row=872;Solubility_results.csv:row=872;Lipophilicity_results.csv:row=873
CHEMBL2364618,MAVATREP,CC(C)(O)c1ccccc1-c1ccc2[nH]c(/C=C/c3ccc(C(F)(F)F)cc3)nc2c1,28.497330282227306,40,90.0,47.898932112890925,L,KG targets TRPV1; clinical phase 1.0; logS -5.98; logP 6.65,repurposing_candidates.csv:rc_row=838;protein_drug_candidates.csv:rows=702;pathway_drug_candidates.csv:rows=5728;CYP3A4_results.csv:row=747;CYP2C19_results.csv:row=747;CYP2D6_results.csv:row=747;CYP1A2_results.csv:row=747;CYP2C9_results.csv:row=747;hERG_results.csv:row=747;AMES_results.csv:row=747;PGP_results.csv:row=747;PAMPA_results.csv:row=747;BBB_results.csv:row=747;Solubility_results.csv:row=747;Lipophilicity_results.csv:row=748
CHEMBL1201294,DIPHENOXYLATE,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,29.549961861174673,60,60.0,47.81998474446987,M,KG targets OPRM1; clinical phase 2.0; hERG risk; logS -4.00; logP 5.48,repurposing_candidates.csv:rc_row=269;protein_drug_candidates.csv:rows=334;pathway_drug_candidates.csv:rows=304;1338;7251;CYP3A4_results.csv:row=266;CYP2C19_results.csv:row=266;CYP2D6_results.csv:row=266;CYP1A2_results.csv:row=266;CYP2C9_results.csv:row=266;hERG_results.csv:row=266;AMES_results.csv:row=266;PGP_results.csv:row=266;PAMPA_results.csv:row=266;BBB_results.csv:row=266;Solubility_results.csv:row=266;Lipophilicity_results.csv:row=267
CHEMBL46740,BAZEDOXIFENE,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,14.63768115942029,80,55.0,47.60507246376812,M,KG targets ESR1; clinical phase 3.0; hERG risk; logS -5.47; logP 6.33,repurposing_candidates.csv:rc_row=1323;protein_drug_candidates.csv:rows=2301;CYP3A4_results.csv:row=1134;CYP2C19_results.csv:row=1134;CYP2D6_results.csv:row=1134;CYP1A2_results.csv:row=1134;CYP2C9_results.csv:row=1134;hERG_results.csv:row=1134;AMES_results.csv:row=1134;PGP_results.csv:row=1134;PAMPA_results.csv:row=1134;BBB_results.csv:row=1134;Solubility_results.csv:row=1134;Lipophilicity_results.csv:row=1135
CHEMBL226267,ARZOXIFENE,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,14.63768115942029,80,55.0,47.60507246376812,M,KG targets ESR1; clinical phase 3.0; hERG risk; logS -5.02; logP 6.94,repurposing_candidates.csv:rc_row=819;protein_drug_candidates.csv:rows=2302;CYP3A4_results.csv:row=728;CYP2C19_results.csv:row=728;CYP2D6_results.csv:row=728;CYP1A2_results.csv:row=728;CYP2C9_results.csv:row=728;hERG_results.csv:row=728;AMES_results.csv:row=728;PGP_results.csv:row=728;PAMPA_results.csv:row=728;BBB_results.csv:row=728;Solubility_results.csv:row=728;Lipophilicity_results.csv:row=729
CHEMBL4297509,ELACESTRANT,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,14.63768115942029,80,55.0,47.60507246376812,M,KG targets ESR1; clinical phase 3.0; hERG risk; logS -3.40; logP 5.85,repurposing_candidates.csv:rc_row=1184;protein_drug_candidates.csv:rows=2305;CYP3A4_results.csv:row=1047;CYP2C19_results.csv:row=1047;CYP2D6_results.csv:row=1047;CYP1A2_results.csv:row=1047;CYP2C9_results.csv:row=1047;hERG_results.csv:row=1047;AMES_results.csv:row=1047;PGP_results.csv:row=1047;PAMPA_results.csv:row=1047;BBB_results.csv:row=1047;Solubility_results.csv:row=1047;Lipophilicity_results.csv:row=1048
CHEMBL4297631,TELRATOLIMOD,CCCCCCCCCCCCCCCCCC(=O)NCCCCOn1c(CCCC)nc2c(N)nc3ccccc3c21,33.760488176964145,40,80.0,47.50419527078566,L,KG targets TLR7; clinical phase 1.0; logS -6.36; logP 9.10,repurposing_candidates.csv:rc_row=1200;protein_drug_candidates.csv:rows=608;pathway_drug_candidates.csv:rows=768;4264;7330;7352;7363;7374;7385;7407;7429;7451;7462;CYP3A4_results.csv:row=1060;CYP2C19_results.csv:row=1060;CYP2D6_results.csv:row=1060;CYP1A2_results.csv:row=1060;CYP2C9_results.csv:row=1060;hERG_results.csv:row=1060;AMES_results.csv:row=1060;PGP_results.csv:row=1060;PAMPA_results.csv:row=1060;BBB_results.csv:row=1060;Solubility_results.csv:row=1060;Lipophilicity_results.csv:row=1061
CHEMBL1614710,OSI-930,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,29.549961861174673,40,85.0,47.06998474446987,L,KG targets KIT; clinical phase 1.0; logS -4.78; logP 6.06,repurposing_candidates.csv:rc_row=477;protein_drug_candidates.csv:rows=1176;pathway_drug_candidates.csv:rows=581;6993;7527;CYP3A4_results.csv:row=437;CYP2C19_results.csv:row=437;CYP2D6_results.csv:row=437;CYP1A2_results.csv:row=437;CYP2C9_results.csv:row=437;hERG_results.csv:row=437;AMES_results.csv:row=437;PGP_results.csv:row=437;PAMPA_results.csv:row=437;BBB_results.csv:row=437;Solubility_results.csv:row=437;Lipophilicity_results.csv:row=438
CHEMBL107430,NRX195183,CC1(C)CCC(C)(C)c2c1cc(C(=O)Nc1cc(F)c(C(=O)O)c(F)c1)c(O)c2Cl,14.63768115942029,60,80.0,46.85507246376812,M,KG targets RARA; clinical phase 2.0; logS -7.35; logP 5.62,repurposing_candidates.csv:rc_row=24;protein_drug_candidates.csv:rows=1769;CYP3A4_results.csv:row=24;CYP2C19_results.csv:row=24;CYP2D6_results.csv:row=24;CYP1A2_results.csv:row=24;CYP2C9_results.csv:row=24;hERG_results.csv:row=24;AMES_results.csv:row=24;PGP_results.csv:row=24;PAMPA_results.csv:row=24;BBB_results.csv:row=24;Solubility_results.csv:row=24;Lipophilicity_results.csv:row=24
CHEMBL4475463,AMCENESTRANT,O=C(O)c1ccc2c(c1)CCCC(c1ccc(Cl)cc1Cl)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,14.63768115942029,80,50.0,46.35507246376812,M,KG targets ESR1; clinical phase 3.0; hERG risk; logS -6.81; logP 7.80,repurposing_candidates.csv:rc_row=1267;protein_drug_candidates.csv:rows=2306;CYP3A4_results.csv:row=1087;CYP2C19_results.csv:row=1087;CYP2D6_results.csv:row=1087;CYP1A2_results.csv:row=1087;CYP2C9_results.csv:row=1087;hERG_results.csv:row=1087;AMES_results.csv:row=1087;PGP_results.csv:row=1087;PAMPA_results.csv:row=1087;BBB_results.csv:row=1087;Solubility_results.csv:row=1087;Lipophilicity_results.csv:row=1088
CHEMBL4297732,ZILTIVEKIMAB,,18.321891685736077,40,100.0,46.32875667429443,L,KG targets IL6; clinical phase 1.0,repurposing_candidates.csv:rc_row=1211;pathway_drug_candidates.csv:rows=123;173;4409;4545;4624;4703;7593;CYP3A4_results.csv;CYP2C19_results.csv;CYP2D6_results.csv;CYP1A2_results.csv;CYP2C9_results.csv;hERG_results.csv;AMES_results.csv;PGP_results.csv;PAMPA_results.csv;BBB_results.csv;Solubility_results.csv;Lipophilicity_results.csv
CHEMBL2109614,MEDI-5117,,18.321891685736077,40,100.0,46.32875667429443,L,KG targets IL6; clinical phase 1.0,repurposing_candidates.csv:rc_row=774;pathway_drug_candidates.csv:rows=122;172;4408;4544;4623;4702;7592;CYP3A4_results.csv;CYP2C19_results.csv;CYP2D6_results.csv;CYP1A2_results.csv;CYP2C9_results.csv;hERG_results.csv;AMES_results.csv;PGP_results.csv;PAMPA_results.csv;BBB_results.csv;Solubility_results.csv;Lipophilicity_results.csv
CHEMBL2109615,MRA 003 US,,18.321891685736077,40,100.0,46.32875667429443,L,KG targets IL6; clinical phase 1.0,repurposing_candidates.csv:rc_row=775;pathway_drug_candidates.csv:rows=124;174;4410;4546;4625;4704;7594;CYP3A4_results.csv;CYP2C19_results.csv;CYP2D6_results.csv;CYP1A2_results.csv;CYP2C9_results.csv;hERG_results.csv;AMES_results.csv;PGP_results.csv;PAMPA_results.csv;BBB_results.csv;Solubility_results.csv;Lipophilicity_results.csv
CHEMBL4297521,PADSEVONIL,COCc1nn2c(CN3C[C@@H](CC(F)(F)Cl)CC3=O)c(C(F)(F)F)nc2s1,22.46376811594203,60,65.0,46.23550724637681,M,"KG targets GABRA1, GABRA2; clinical phase 2.0; hERG risk; logS -2.06; logP 3.53",repurposing_candidates.csv:rc_row=1187;protein_drug_candidates.csv:rows=517;1444;1670;1715;2078;2123;2481;CYP3A4_results.csv:row=1050;CYP2C19_results.csv:row=1050;CYP2D6_results.csv:row=1050;CYP1A2_results.csv:row=1050;CYP2C9_results.csv:row=1050;hERG_results.csv:row=1050;AMES_results.csv:row=1050;PGP_results.csv:row=1050;PAMPA_results.csv:row=1050;BBB_results.csv:row=1050;Solubility_results.csv:row=1050;Lipophilicity_results.csv:row=1051
CHEMBL2107801,RESEQUINIL,COc1cccc(-c2nccc3[nH]c(=O)c(-c4noc(C)n4)cc23)c1,22.46376811594203,60,65.0,46.23550724637681,M,"KG targets GABRA1, GABRA2; clinical phase 2.0; hERG risk; logS -4.13; logP 2.96",repurposing_candidates.csv:rc_row=737;protein_drug_candidates.csv:rows=522;1448;1673;1721;2081;2128;2486;CYP3A4_results.csv:row=682;CYP2C19_results.csv:row=682;CYP2D6_results.csv:row=682;CYP1A2_results.csv:row=682;CYP2C9_results.csv:row=682;hERG_results.csv:row=682;AMES_results.csv:row=682;PGP_results.csv:row=682;PAMPA_results.csv:row=682;BBB_results.csv:row=682;Solubility_results.csv:row=682;Lipophilicity_results.csv:row=683
CHEMBL489,AFIMOXIFENE,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,14.63768115942029,60,75.0,45.60507246376812,M,KG targets ESR1; clinical phase 2.0; logS -6.75; logP 5.70,repurposing_candidates.csv:rc_row=1337;protein_drug_candidates.csv:rows=2310;CYP3A4_results.csv:row=1148;CYP2C19_results.csv:row=1148;CYP2D6_results.csv:row=1148;CYP1A2_results.csv:row=1148;CYP2C9_results.csv:row=1148;hERG_results.csv:row=1148;AMES_results.csv:row=1148;PGP_results.csv:row=1148;PAMPA_results.csv:row=1148;BBB_results.csv:row=1148;Solubility_results.csv:row=1148;Lipophilicity_results.csv:row=1149
CHEMBL2109470,PERAKIZUMAB,,16.21662852784134,40,100.0,45.486651411136535,L,KG targets IL17A; clinical phase 1.0,repurposing_candidates.csv:rc_row=770;pathway_drug_candidates.csv:rows=162;4231;7311;CYP3A4_results.csv;CYP2C19_results.csv;CYP2D6_results.csv;CYP1A2_results.csv;CYP2C9_results.csv;hERG_results.csv;AMES_results.csv;PGP_results.csv;PAMPA_results.csv;BBB_results.csv;Solubility_results.csv;Lipophilicity_results.csv
CHEMBL1783256,AZD6280,CCCNC(=O)c1nnc2c(-c3cc(OC)ccc3OC)cccc2c1N,15.942028985507244,40,100.0,45.3768115942029,L,"KG targets GABRA2, GABRA3; clinical phase 1.0; logS -4.82; logP 3.04",repurposing_candidates.csv:rc_row=570;protein_drug_candidates.csv:rows=1723;2130;CYP3A4_results.csv:row=516;CYP2C19_results.csv:row=516;CYP2D6_results.csv:row=516;CYP1A2_results.csv:row=516;CYP2C9_results.csv:row=516;hERG_results.csv:row=516;AMES_results.csv:row=516;PGP_results.csv:row=516;PAMPA_results.csv:row=516;BBB_results.csv:row=516;Solubility_results.csv:row=516;Lipophilicity_results.csv:row=517
CHEMBL5314386,ME-344,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1,15.942028985507244,40,100.0,45.3768115942029,L,"KG targets MT-ND4, NDUFA4; clinical phase 1.0; logS -4.50; logP 4.42",repurposing_candidates.csv:rc_row=1379;protein_drug_candidates.csv:rows=1537;1947;CYP3A4_results.csv:row=1190;CYP2C19_results.csv:row=1190;CYP2D6_results.csv:row=1190;CYP1A2_results.csv:row=1190;CYP2C9_results.csv:row=1190;hERG_results.csv:row=1190;AMES_results.csv:row=1190;PGP_results.csv:row=1190;PAMPA_results.csv:row=1190;BBB_results.csv:row=1190;Solubility_results.csv:row=1190;Lipophilicity_results.csv:row=1191
CHEMBL4594402,ORP-101,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(OCCOc5ccc6c7c5O[C@H]5[C@@]8(OC)CC[C@@]9(C[C@@H]8[C@](C)(O)C(C)(C)C)[C@@H](C6)N(CC6CC6)CC[C@]759)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,29.549961861174673,60,50.0,45.31998474446987,M,KG targets OPRM1; clinical phase 2.0; hERG risk; logS -6.82; logP 9.19,repurposing_candidates.csv:rc_row=1294;protein_drug_candidates.csv:rows=335;pathway_drug_candidates.csv:rows=305;1339;7252;CYP3A4_results.csv:row=1113;CYP2C19_results.csv:row=1113;CYP2D6_results.csv:row=1113;CYP1A2_results.csv:row=1113;CYP2C9_results.csv:row=1113;hERG_results.csv:row=1113;AMES_results.csv:row=1113;PGP_results.csv:row=1113;PAMPA_results.csv:row=1113;BBB_results.csv:row=1113;Solubility_results.csv:row=1113;Lipophilicity_results.csv:row=1114
CHEMBL4297385,NS-2359,COC[C@@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,14.63768115942029,60,70.0,44.35507246376812,M,KG targets SLC6A4; clinical phase 2.0; hERG risk; logS -3.73; logP 4.21,repurposing_candidates.csv:rc_row=1173;protein_drug_candidates.csv:rows=1293;CYP3A4_results.csv:row=1036;CYP2C19_results.csv:row=1036;CYP2D6_results.csv:row=1036;CYP1A2_results.csv:row=1036;CYP2C9_results.csv:row=1036;hERG_results.csv:row=1036;AMES_results.csv:row=1036;PGP_results.csv:row=1036;PAMPA_results.csv:row=1036;BBB_results.csv:row=1036;Solubility_results.csv:row=1036;Lipophilicity_results.csv:row=1037
CHEMBL3989690,TESOFENSINE,CCOC[C@@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,14.63768115942029,60,70.0,44.35507246376812,M,KG targets SLC6A4; clinical phase 2.0; hERG risk; logS -4.22; logP 4.60,repurposing_candidates.csv:rc_row=1080;protein_drug_candidates.csv:rows=1292;CYP3A4_results.csv:row=949;CYP2C19_results.csv:row=949;CYP2D6_results.csv:row=949;CYP1A2_results.csv:row=949;CYP2C9_results.csv:row=949;hERG_results.csv:row=949;AMES_results.csv:row=949;PGP_results.csv:row=949;PAMPA_results.csv:row=949;BBB_results.csv:row=949;Solubility_results.csv:row=949;Lipophilicity_results.csv:row=950
CHEMBL2178570,AZD4818,CC(=O)Nc1ccc(O)cc1OC[C@@](C)(O)CNC1CCN(Cc2ccc(Cl)cc2)CC1,14.63768115942029,60,70.0,44.35507246376812,M,KG targets CCR1; clinical phase 2.0; hERG risk; logS -2.23; logP 3.39,repurposing_candidates.csv:rc_row=797;protein_drug_candidates.csv:rows=1790;CYP3A4_results.csv:row=706;CYP2C19_results.csv:row=706;CYP2D6_results.csv:row=706;CYP1A2_results.csv:row=706;CYP2C9_results.csv:row=706;hERG_results.csv:row=706;AMES_results.csv:row=706;PGP_results.csv:row=706;PAMPA_results.csv:row=706;BBB_results.csv:row=706;Solubility_results.csv:row=706;Lipophilicity_results.csv:row=707
CHEMBL1738757,REBASTINIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,28.497330282227306,40,75.0,44.148932112890925,L,KG targets ABL1; clinical phase 1.0; logS -6.37; logP 6.05,repurposing_candidates.csv:rc_row=536;protein_drug_candidates.csv:rows=1223;pathway_drug_candidates.csv:rows=4314;CYP3A4_results.csv:row=496;CYP2C19_results.csv:row=496;CYP2D6_results.csv:row=496;CYP1A2_results.csv:row=496;CYP2C9_results.csv:row=496;hERG_results.csv:row=496;AMES_results.csv:row=496;PGP_results.csv:row=496;PAMPA_results.csv:row=496;BBB_results.csv:row=496;Solubility_results.csv:row=496;Lipophilicity_results.csv:row=497
CHEMBL504652,TC-2216,c1cncc(N2CCC3(CCCN3)C2)c1,30.85430968726163,40,70.0,43.84172387490465,L,"KG targets CHRNA4, CHRNB2; clinical phase 1.0; hERG risk; logS -1.29; logP 1.41",repurposing_candidates.csv:rc_row=1348;protein_drug_candidates.csv:rows=448;2144;pathway_drug_candidates.csv:rows=7928;7942;7956;CYP3A4_results.csv:row=1159;CYP2C19_results.csv:row=1159;CYP2D6_results.csv:row=1159;CYP1A2_results.csv:row=1159;CYP2C9_results.csv:row=1159;hERG_results.csv:row=1159;AMES_results.csv:row=1159;PGP_results.csv:row=1159;PAMPA_results.csv:row=1159;BBB_results.csv:row=1159;Solubility_results.csv:row=1159;Lipophilicity_results.csv:row=1160
CHEMBL1767164,GSK-1004723,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,28.497330282227306,60,45.0,43.648932112890925,L,KG targets HRH1; clinical phase 2.0; hERG risk; logS -7.89; logP 7.77,repurposing_candidates.csv:rc_row=565;protein_drug_candidates.csv:rows=1038;pathway_drug_candidates.csv:rows=6668;CYP3A4_results.csv:row=511;CYP2C19_results.csv:row=511;CYP2D6_results.csv:row=511;CYP1A2_results.csv:row=511;CYP2C9_results.csv:row=511;hERG_results.csv:row=511;AMES_results.csv:row=511;PGP_results.csv:row=511;PAMPA_results.csv:row=511;BBB_results.csv:row=511;Solubility_results.csv:row=511;Lipophilicity_results.csv:row=512
CHEMBL272621,HYODEOXYCHOLIC_ACID,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,14.63768115942029,40,95.0,43.60507246376812,L,KG targets NR1H2; clinical phase 1.0; logS -4.94; logP 4.48,repurposing_candidates.csv:rc_row=867;protein_drug_candidates.csv:rows=1728;CYP3A4_results.csv:row=775;CYP2C19_results.csv:row=775;CYP2D6_results.csv:row=775;CYP1A2_results.csv:row=775;CYP2C9_results.csv:row=775;hERG_results.csv:row=775;AMES_results.csv:row=775;PGP_results.csv:row=775;PAMPA_results.csv:row=775;BBB_results.csv:row=775;Solubility_results.csv:row=775;Lipophilicity_results.csv:row=776
CHEMBL3545085,XL-228,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,29.801678108314263,40,70.0,43.42067124332571,L,"KG targets ABL1, BLK; clinical phase 1.0; hERG risk; logS -3.89; logP 3.30",repurposing_candidates.csv:rc_row=968;protein_drug_candidates.csv:rows=946;1221;pathway_drug_candidates.csv:rows=4312;CYP3A4_results.csv:row=869;CYP2C19_results.csv:row=869;CYP2D6_results.csv:row=869;CYP1A2_results.csv:row=869;CYP2C9_results.csv:row=869;hERG_results.csv:row=869;AMES_results.csv:row=869;PGP_results.csv:row=869;PAMPA_results.csv:row=869;BBB_results.csv:row=869;Solubility_results.csv:row=869;Lipophilicity_results.csv:row=870
CHEMBL2346976,AZD3514,CC(=O)N1CCN(CCOc2ccc(C3CCN(C4=Nn5c(nnc5C(F)(F)F)CC4)CC3)cc2)CC1,29.549961861174673,40,70.0,43.31998474446987,L,KG targets AR; clinical phase 1.0; hERG risk; logS -1.96; logP 2.83,repurposing_candidates.csv:rc_row=827;protein_drug_candidates.csv:rows=577;pathway_drug_candidates.csv:rows=2000;5915;7819;CYP3A4_results.csv:row=736;CYP2C19_results.csv:row=736;CYP2D6_results.csv:row=736;CYP1A2_results.csv:row=736;CYP2C9_results.csv:row=736;hERG_results.csv:row=736;AMES_results.csv:row=736;PGP_results.csv:row=736;PAMPA_results.csv:row=736;BBB_results.csv:row=736;Solubility_results.csv:row=736;Lipophilicity_results.csv:row=737
CHEMBL592374,AMITIFADINE,Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl,14.63768115942029,60,65.0,43.10507246376812,M,KG targets SLC6A4; clinical phase 2.0; hERG risk; logS -3.64; logP 2.85,repurposing_candidates.csv:rc_row=1434;protein_drug_candidates.csv:rows=1297;CYP3A4_results.csv:row=1243;CYP2C19_results.csv:row=1243;CYP2D6_results.csv:row=1243;CYP1A2_results.csv:row=1243;CYP2C9_results.csv:row=1243;hERG_results.csv:row=1243;AMES_results.csv:row=1243;PGP_results.csv:row=1243;PAMPA_results.csv:row=1243;BBB_results.csv:row=1243;Solubility_results.csv:row=1243;Lipophilicity_results.csv:row=1244
CHEMBL3707374,AMISELIMOD HYDROCHLORIDE,CCCCCCCOc1ccc(CCC(N)(CO)CO)cc1C(F)(F)F.Cl,14.63768115942029,60,65.0,43.10507246376812,M,KG targets S1PR4; clinical phase 2.0; hERG risk; logS -4.12; logP 4.09,repurposing_candidates.csv:rc_row=1027;protein_drug_candidates.csv:rows=1886;CYP3A4_results.csv:row=904;CYP2C19_results.csv:row=904;CYP2D6_results.csv:row=904;CYP1A2_results.csv:row=904;CYP2C9_results.csv:row=904;hERG_results.csv:row=904;AMES_results.csv:row=904;PGP_results.csv:row=904;PAMPA_results.csv:row=904;BBB_results.csv:row=904;Solubility_results.csv:row=904;Lipophilicity_results.csv:row=905
CHEMBL3707375,AMISELIMOD,CCCCCCCOc1ccc(CCC(N)(CO)CO)cc1C(F)(F)F,14.63768115942029,60,65.0,43.10507246376812,M,KG targets S1PR4; clinical phase 2.0; hERG risk; logS -4.69; logP 3.67,repurposing_candidates.csv:rc_row=1028;protein_drug_candidates.csv:rows=1887;CYP3A4_results.csv:row=905;CYP2C19_results.csv:row=905;CYP2D6_results.csv:row=905;CYP1A2_results.csv:row=905;CYP2C9_results.csv:row=905;hERG_results.csv:row=905;AMES_results.csv:row=905;PGP_results.csv:row=905;PAMPA_results.csv:row=905;BBB_results.csv:row=905;Solubility_results.csv:row=905;Lipophilicity_results.csv:row=906
CHEMBL4297312,ORM-12741,COC[C@@]1(C)CCCN2CCc3c(oc4ccccc34)[C@@H]21,14.63768115942029,60,65.0,43.10507246376812,M,KG targets ADRA2C; clinical phase 2.0; hERG risk; logS -3.22; logP 3.78,repurposing_candidates.csv:rc_row=1170;protein_drug_candidates.csv:rows=2548;CYP3A4_results.csv:row=1033;CYP2C19_results.csv:row=1033;CYP2D6_results.csv:row=1033;CYP1A2_results.csv:row=1033;CYP2C9_results.csv:row=1033;hERG_results.csv:row=1033;AMES_results.csv:row=1033;PGP_results.csv:row=1033;PAMPA_results.csv:row=1033;BBB_results.csv:row=1033;Solubility_results.csv:row=1033;Lipophilicity_results.csv:row=1034
